DateTime,AddedIPs,RemovedIPs
1589367121,0,4
1589367721,0,4
1589368921,1,0
1589369521,1,1
1589370121,0,2
1589370721,1,1
1589371921,5,7
1589372521,0,2
1589373121,1,1
1589373721,3,1
1589374321,0,4
1589374921,1,0
1589375521,0,1
1589376121,1,0
1589377321,1,0
1589378521,2,2
1589379722,35,3
1589380321,1,2
1589381521,1,0
1589382122,2,4
1589382721,1,2
1589383321,2,0
1589383921,0,5
1589384521,3,0
1589385122,0,6
1589385722,0,3
1589386321,1,3
1589388121,0,1
1589388721,2,0
1589389322,0,2
1589390521,2,2
1589392321,3,2
1589394121,1,5
1589395322,2,1
1589395921,2,2
1589398921,2,1
1589400121,0,4
1589400721,2,0
1589401321,1,1
1589402522,4,3
1589403721,1,0
1589404321,0,5
1589405521,1,1
1589406121,0,1
1589406721,2,5
1589408521,4,2
1589409721,2,4
1589410921,0,6
1589412121,1,0
1589412721,2,0
1589413321,1,9
1589413921,0,1
1589416321,1,4
1589416921,0,3
1589417521,0,1
1589418721,2,0
1589419921,2,3
1589420521,2,0
1589421721,1,4
1589422922,23,0
1589424121,6,2
1589425321,3,5
1589426522,1,2
1589427721,0,3
1589429521,1,1
1589431321,0,5
1589432521,0,1
1589433722,6,0
1589434921,0,2
1589437321,1,1
1589438521,0,3
1589439721,1,2
1589440321,3,0
1589440922,2,9
1589442122,6,0
1589443321,1,0
1589443921,1,6
1589444522,3,0
1589445721,0,4
1589446321,2,0
1589446921,8,1
1589447522,1,0
1589448121,2,2
1589448721,1,0
1589449321,0,1
1589449921,4,0
1589451121,0,3
1589452321,4,0
1589452922,1,3
1589453521,1,0
1589454721,0,1
1589455921,1,0
1589456522,1,1
1589457721,1,2
1589458921,4,6
1589459521,1,3
1589461321,1,1
1589462522,5,0
1589463121,29,0
1589463722,0,3
1589464921,1,3
1589466122,3,0
1589467321,0,1
1589468521,1,2
1589470321,1,1
1589470922,4,1
1589473321,1,1
1589474521,5,0
1589475121,2,1
1589475721,0,2
1589476922,1,1
1589478121,3,2
1589479921,4,2
1589481721,1,4
1589482921,2,0
1589483521,1,0
1589484721,7,7
1589486521,2,2
1589487121,1,0
1589488321,1,2
1589488921,5,0
1589490121,4,1
1589490721,1,5
1589491921,3,6
1589493121,2,0
1589493721,1,1
1589494921,1,3
1589497322,4,2
1589497921,2,1
1589499122,1,0
1589500922,1,5
1589503921,1,7
1589504521,1,4
1589505121,4,0
1589505722,0,3
1589506922,1,0
1589507521,1,2
1589508721,1,3
1589510521,0,1
1589511121,1,0
1589512921,2,0
1589514721,3,0
1589515321,1,0
1589516522,1,1
