DateTime,AddedIPs,RemovedIPs
1589373931,170,147
1589375053,532,1043
1589376984,314,202
1589377513,255,0
1589379154,128,150
1589380442,125,97
1589381049,8,11
1589382079,79,104
1589382972,10,19
1589384043,121,100
1589384886,9,11
1589385210,72,34
1589386821,16,19
1589387103,109,58
1589388730,12,12
1589390651,186,192
1589391243,63,61
1589392584,14,30
1589392977,99,75
1589394487,9,42
1589394844,85,68
1589396428,18,27
1589398341,12,22
1589398443,207,115
1589400509,17,24
1589401128,128,73
1589402408,18,18
1589403847,124,160
1589404575,20,20
1589405645,99,95
1589406484,12,18
1589407593,114,87
1589408418,14,10
1589409243,93,73
1589410330,16,11
1589412255,523,73
1589412843,42,70
1589414177,7,18
1589415249,91,95
1589416093,14,13
1589416443,69,102
1589418012,18,24
1589419944,8,18
1589420044,170,209
1589422121,11,10
1589423025,198,128
1589424023,59,113
1589425178,380,127
1589426172,13,16
1589426706,91,7
1589427244,24,104
1589428087,19,8
1589428550,91,38
1589430018,14,20
1589430843,116,163
1589431936,10,11
1589432815,111,119
1589433849,10,21
1589434444,81,114
1589435778,12,32
1589436009,84,111
1589437686,12,43
1589438044,131,112
1589439612,15,25
1589441543,11,21986
1589441643,22005,0
1589443706,155,147
1589445245,158,125
1589445608,14,18
1589447527,8,17
1589447539,170,125
1589449463,127,123
1589450059,105,50
1589451368,19,872
1589452445,147,154
1589454517,528,43
1589455093,78,60
1589456403,13,12
1589456414,83,119
1589458335,1529,526
1589459644,254,205
1589460246,17,20
1589460820,102,36
1589462181,13,16
1589462231,65,67
1589463244,66,91
1589464083,8,26
1589466012,3,37
1589466460,253,124
1589467038,255,23806
1589467922,58,68
1589468106,23541,0
1589469334,68,48
1589469851,9,34
1589471761,16,22
1589472846,168,204
1589473690,15,8
1589474043,67,100
1589474711,246,0
1589475602,12,17
1589477541,174,92
1589477644,42,71
1589479448,12,19
1589480380,136,81
1589481379,73,115
1589481911,256,0
1589483290,122,124
1589484843,91,77
1589485206,19,11
1589486008,88,51
1589487137,18,25
1589487316,66,63
1589489043,15,12
1589489273,131,102
1589490962,22,19
1589492262,326,47
1589492894,97,178
1589493240,52,33
1589494808,19,13
1589495644,115,151
1589496732,13,22
1589496750,61,31
1589497981,73,72
1589498660,384,0
1589499243,96,91
1589500565,6,12
1589501673,110,124
1589502493,11,15
1589502836,60,113
1589504410,16,15
1589505423,137,157
1589506330,9,17
1589506550,68,123
1589508512,117,159
1589509168,94,14
1589510408,6,28
1589510415,84,183
1589512385,89,131
1589513645,118,124
1589514259,8,17
1589515477,106,147
1589516167,9,16
1589516712,88,2
1589518084,37,15
1589520016,141,174
1589520597,136,234
1589521924,24,17
1589523849,172,164
1589524445,86,141
1589525111,0,1019
1589525773,17,12
1589527685,81,58
1589528045,155,216
1589529614,13,17
1589531544,240,156
1589531643,27,97
1589533713,115,67
1589534704,97,109
1589535606,10,14
1589535991,66,192
1589537225,71,110
1589537538,12,641
1589538499,75,1
1589539449,17,21
1589539806,72,136
1589541386,286,0
1589542443,201,194
1589543286,18,7
1589543579,85,49
1589545235,128,138
1589545959,67,154
1589547130,15,9
1589547619,86,575
1589549047,15,14
1589549644,144,192
1589551227,29,10
1589551445,870,36
1589553134,96,75
1589553753,63,149
1589555074,266,504
1589557214,407,187
1589559148,7,16
1589559903,285,122
1589561054,167,110
1589561666,248,41
1589562979,11,11
1589563505,345,58
1589564045,103,93
1589564883,12,7
1589565621,249,594
1589566817,14,18
1589567738,215,8
1589568726,391,139
1589570654,278,59
1589571455,289,66
1589572573,12,10
1589572713,251,94
1589574487,3,14
1589574844,436,124
1589576409,17,14
1589577567,521,100
1589578343,9,8
1589578445,44,101
1589580248,8,13
1589580357,126,98
1589582172,13,25
1589582703,607,327
1589584109,257,0
1589584163,121,91
1589586016,9,11
1589586662,134,115
1589587936,4,8
1589589868,145,137
1589590359,50,26
1589591768,11,15
1589593697,132,217
1589594119,74,41
1589595631,7,7
1589596443,105,202
1589597537,16,10
1589597869,68,39
1589599448,11,12
1589600045,116,163
1589601381,10,19
1589601633,0,24803
1589603287,47,34
1589603643,24790,0
1589605230,5,14
1589605370,115,98
1589607197,11,6
1589607355,102,120
1589609064,12,13
1589609155,126,119
1589610303,99,1
1589610970,13,13
1589611511,27,112
1589612913,77,143
1589613891,61,8
1589614811,45,169
1589615683,66,43
1589616979,7,16
1589617081,82,104
1589618043,51,130
1589618890,7,8
1589619042,65,39
1589620819,7,14
1589621854,186,202
1589622726,12,12
1589624654,184,820
1589625245,52,92
1589626564,30,21
1589626907,87,153
1589628738,341,0
1589628843,80,128
1589630651,25,13
1589630683,85,175
1589632587,75,15
1589633024,67,147
1589634498,22,17
1589636420,177,354
1589638346,87,347
1589639645,120,658
1589640260,18,8
1589641366,250,1271
1589642170,98,146
1589642704,83,381
1589643243,17,112
1589644099,29,8
1589644569,87,79
1589646010,85,178
1589646843,38,227
1589647932,19,16
1589648683,581,344
1589649856,22,11
1589650211,301,1
1589650810,55,90
1589651770,17,21
1589653991,158,102
1589654044,48,55
1589655862,17,16
