DateTime,AddedIPs,RemovedIPs
1589444522,55,0
1589445721,5,32
1589446921,56,109
1589447522,41,82
1589448121,39,0
1589449321,57,34
1589449921,5,0
1589451121,60,90
1589451722,35,0
1589452321,52,32
1589453521,67,96
1589454121,59,59
1589454721,45,47
1589455321,47,58
1589456522,57,0
1589457721,44,48
1589458321,62,43
1589458921,60,0
1589460121,56,42
1589461321,47,94
1589461922,48,0
1589463121,61,41
1589463722,53,49
1589464921,61,120
1589465521,42,73
1589466122,46,0
1589466721,52,62
1589467321,35,108
1589468521,56,38
1589469721,67,52
1589470922,49,59
1589471521,47,0
1589472121,13,139
1589472722,58,41
1589473321,4,0
1589474521,53,33
1589475121,2,53
1589475722,72,83
1589476322,54,34
1589476922,69,0
1589478121,47,51
1589479322,43,58
1589479921,37,36
1589480521,62,0
1589481722,56,70
1589482921,41,100
1589483521,49,0
1589484122,44,0
1589485322,28,117
1589486521,68,0
1589487721,46,103
1589488321,63,0
1589488921,48,42
1589490121,47,128
1589490721,47,46
1589491921,40,76
1589492521,52,0
1589493121,47,45
1589493721,59,85
1589494921,36,59
1589495521,49,0
1589496721,50,63
1589497322,28,0
1589498522,38,46
1589499721,54,91
1589500922,72,8
1589501521,42,0
1589502721,52,122
1589503321,45,0
1589503921,55,51
1589504521,38,0
1589505121,60,52
1589505722,61,55
1589506922,60,35
1589507521,39,0
1589508121,54,0
1589509321,67,64
1589509922,49,9
1589510521,37,49
1589511121,51,51
1589512322,66,72
1589512921,53,0
1589514121,9,51
1589514721,50,62
1589515321,6,44
1589517121,61,70
1589518321,47,103
1589519521,39,67
1589520122,68,46
1589520722,57,65
1589521922,57,60
1589522521,40,43
1589523722,44,43
1589524921,39,46
1589526122,53,51
1589526721,39,84
1589527321,42,53
1589528521,45,3
1589529721,50,46
1589530921,62,102
1589532121,45,2
1589532721,51,0
1589533321,42,60
1589534521,45,43
1589535121,42,0
1589535721,48,31
1589536321,45,55
1589536922,58,64
1589537522,45,93
1589538721,32,53
1589539321,69,0
1589540521,42,61
1589541121,55,55
1589541721,40,81
1589542321,51,59
1589542921,41,0
1589543521,44,32
1589544121,69,0
1589544722,50,0
1589545321,44,93
1589546521,48,48
1589548321,56,94
1589548921,53,0
1589549521,43,0
1589550721,38,97
1589551322,27,33
1589551922,35,46
1589552521,2,0
1589553721,25,87
1589554321,12,0
1589554921,66,6
1589555522,44,45
1589556121,39,0
1589556721,63,56
1589557921,55,101
1589559121,39,2
1589559721,51,54
1589560321,34,0
1589560921,34,62
1589561521,56,0
1589562122,49,47
1589563321,46,74
1589564521,47,112
1589565121,41,89
1589566321,63,50
1589567521,48,70
1589568722,37,60
1589569321,50,36
1589570522,49,119
1589571721,38,33
1589572322,56,0
1589572921,49,0
1589573522,44,59
1589574721,71,100
1589575321,53,39
1589576521,63,0
1589577121,41,50
1589578321,61,35
1589578921,36,47
1589579522,38,49
1589580121,43,53
1589581321,35,44
1589581921,34,41
1589582521,66,71
1589583121,46,87
1589584321,72,0
1589584922,58,40
1589586122,57,56
1589586721,35,0
1589587921,44,60
1589588521,33,45
1589589721,47,100
1589590321,45,89
1589591521,44,53
1589592121,33,58
1589592721,67,0
1589593321,65,0
1589593921,48,87
1589595121,43,34
1589595721,38,128
1589596921,48,0
1589598121,61,45
1589598721,48,71
1589599921,63,43
1589601121,46,8
1589601721,41,0
1589602921,10,96
1589603522,59,49
1589604121,58,49
1589605321,69,0
1589606521,47,40
1589607121,54,59
1589607721,50,0
1589608922,16,93
1589610122,44,87
1589611321,48,0
1589611921,57,40
1589612521,26,0
1589613122,44,56
1589614322,51,126
1589614921,49,39
1589616121,64,57
1589616721,2,58
1589617922,52,0
1589618521,38,0
1589619721,41,90
1589620322,35,48
1589620921,45,0
1589621521,52,43
1589622721,30,128
1589623922,50,61
1589624521,43,38
1589625121,43,32
1589626321,46,54
1589626921,47,0
1589628121,34,97
1589629321,65,41
1589630522,59,89
